time,x,y,z,roll,pitch,yaw
0.35200,0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000
0.36100,-0.00000,-0.00000,0.22192,0.00000,-0.00000,0.00000
0.36100,-0.00000,-0.00000,0.22192,0.00000,-0.00000,0.00000
0.36100,-0.00000,-0.00000,0.22192,0.00000,-0.00000,0.00000
0.36100,-0.00000,-0.00000,0.22192,0.00000,-0.00000,0.00000
0.36100,-0.00000,-0.00000,0.22192,0.00000,-0.00000,0.00000
0.36400,0.00000,-0.00000,0.22191,0.00002,0.00000,0.00000
0.36400,0.00000,-0.00000,0.22191,0.00002,0.00000,0.00000
0.36400,0.00000,-0.00000,0.22191,0.00002,0.00000,0.00000
0.36400,0.00000,-0.00000,0.22191,0.00002,0.00000,0.00000
0.36400,0.00000,-0.00000,0.22191,0.00002,0.00000,0.00000
0.36400,0.00000,-0.00000,0.22191,0.00002,0.00000,0.00000
0.36400,0.00000,-0.00000,0.22191,0.00002,0.00000,0.00000
0.36500,-0.00000,-0.00000,0.22192,0.00000,-0.00000,0.00000
0.36600,-0.00000,0.00000,0.22192,-0.00001,-0.00000,0.00000
0.36700,0.00000,-0.00000,0.22191,0.00002,0.00000,0.00000
0.36800,-0.00000,-0.00000,0.22192,0.00000,-0.00000,0.00000
0.36900,-0.00000,0.00000,0.22192,-0.00001,-0.00000,0.00000
0.37000,0.00000,-0.00000,0.22191,0.00002,0.00000,0.00000
0.37100,-0.00000,-0.00000,0.22192,0.00000,-0.00000,0.00000
0.37200,-0.00000,0.00000,0.22192,-0.00001,-0.00000,0.00000
0.37300,0.00000,-0.00000,0.22191,0.00002,0.00000,0.00000
0.37400,-0.00000,-0.00000,0.22192,0.00000,-0.00000,0.00000
0.37500,-0.00000,0.00000,0.22192,-0.00001,-0.00000,0.00000
0.37600,0.00000,-0.00000,0.22191,0.00002,0.00000,0.00000
0.37700,-0.00000,-0.00000,0.22192,0.00000,-0.00000,0.00000
0.37800,-0.00000,0.00000,0.22192,-0.00001,-0.00000,0.00000
0.37900,0.00000,-0.00000,0.22191,0.00002,0.00000,0.00000
0.38000,-0.00000,-0.00000,0.22192,0.00000,-0.00000,0.00000
0.38100,-0.00000,0.00000,0.22192,-0.00001,-0.00000,0.00000
0.38200,0.00000,-0.00000,0.22191,0.00002,0.00000,0.00000
0.38300,-0.00000,-0.00000,0.22192,0.00000,-0.00000,0.00000
0.38400,-0.00000,0.00000,0.22192,-0.00001,-0.00000,0.00000
0.38500,0.00000,-0.00000,0.22191,0.00002,0.00000,0.00000
0.38600,-0.00000,-0.00000,0.22192,0.00000,-0.00000,0.00000
0.38700,-0.00000,0.00000,0.22192,-0.00001,-0.00000,0.00000
0.38800,0.00000,-0.00000,0.22191,0.00002,0.00000,0.00000
0.38900,-0.00000,-0.00000,0.22192,0.00000,-0.00000,0.00000
0.39000,-0.00000,0.00000,0.22192,-0.00001,-0.00000,0.00000
0.39100,0.00000,-0.00000,0.22191,0.00002,0.00000,0.00000
0.39200,-0.00000,-0.00000,0.22192,0.00000,-0.00000,0.00000
0.39300,-0.00000,0.00000,0.22192,-0.00001,-0.00000,0.00000
0.39400,0.00000,-0.00000,0.22191,0.00002,0.00000,0.00000
0.39500,-0.00000,-0.00000,0.22192,0.00000,-0.00000,0.00000
0.39600,-0.00000,0.00000,0.22192,-0.00001,-0.00000,0.00000
0.39700,0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.39800,-0.00000,-0.00000,0.22192,0.00000,-0.00000,-0.00000
0.39900,-0.00000,0.00000,0.22192,-0.00001,-0.00000,0.00000
0.40000,0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.40100,-0.00000,-0.00000,0.22192,0.00000,-0.00000,-0.00000
0.40200,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.40300,0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.40400,-0.00000,-0.00000,0.22192,0.00000,-0.00000,-0.00000
0.40500,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.40600,0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.40700,-0.00000,-0.00000,0.22192,0.00000,-0.00000,-0.00000
0.40800,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.40900,0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.41000,-0.00000,-0.00000,0.22192,0.00000,-0.00000,-0.00000
0.41100,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.41200,0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.41300,-0.00000,-0.00000,0.22192,0.00000,-0.00000,-0.00000
0.41400,0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.41500,0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.41600,-0.00000,-0.00000,0.22192,0.00000,-0.00000,-0.00000
0.41700,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.41800,0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.41900,-0.00000,-0.00000,0.22192,0.00000,-0.00000,-0.00000
0.42000,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.42100,0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.42200,-0.00000,-0.00000,0.22192,0.00000,-0.00000,-0.00000
0.42300,0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.42400,0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.42500,-0.00000,-0.00000,0.22192,0.00000,-0.00000,-0.00000
0.42600,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.42700,0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.42800,-0.00000,-0.00000,0.22192,0.00000,-0.00000,-0.00000
0.42900,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.43000,0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.43100,-0.00000,-0.00000,0.22192,0.00000,-0.00000,-0.00000
0.43200,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.43300,0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.43400,-0.00000,-0.00000,0.22192,0.00000,-0.00000,-0.00000
0.43500,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.43600,0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.43700,-0.00000,-0.00000,0.22192,0.00000,-0.00000,-0.00000
0.43800,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.43900,0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.44000,-0.00000,-0.00000,0.22192,0.00000,-0.00000,-0.00000
0.44100,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.44200,0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.44300,-0.00000,-0.00000,0.22192,0.00000,-0.00000,-0.00000
0.44400,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.44500,0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.44600,-0.00000,-0.00000,0.22192,0.00000,-0.00000,-0.00000
0.44700,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.44800,0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.44900,-0.00000,-0.00000,0.22192,0.00000,-0.00000,-0.00000
0.45000,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.45100,0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.45200,-0.00000,-0.00000,0.22192,0.00000,-0.00000,-0.00000
0.45300,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.45400,0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.45500,-0.00000,-0.00000,0.22192,0.00000,-0.00000,-0.00000
0.45600,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.45700,0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.45800,-0.00000,-0.00000,0.22192,0.00000,-0.00000,-0.00000
0.45900,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.46000,0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.46100,-0.00000,-0.00000,0.22192,0.00000,-0.00000,-0.00000
0.46200,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.46300,0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.46400,-0.00000,-0.00000,0.22192,0.00000,-0.00000,-0.00000
0.46500,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.46600,0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.46700,-0.00000,-0.00000,0.22192,0.00000,-0.00000,-0.00000
0.46800,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.46900,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.47000,-0.00000,-0.00000,0.22192,0.00000,-0.00000,-0.00000
0.47100,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.47200,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.47300,-0.00000,-0.00000,0.22192,0.00000,-0.00000,-0.00000
0.47400,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.47500,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.47600,-0.00000,-0.00000,0.22192,0.00000,-0.00000,-0.00000
0.47700,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.47800,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.47900,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.48000,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.48100,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.48200,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.48300,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.48400,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.48500,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.48600,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.48700,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.48800,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.48900,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.49000,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.49100,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.49200,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.49300,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.49400,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.49500,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.49600,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.49700,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.49800,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.49900,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.50000,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.50100,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.50200,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.50300,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.50400,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.50500,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.50600,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.50700,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.50800,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.50900,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.51000,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.51100,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.51200,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.51300,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.51400,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.51500,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.51600,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.51700,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.51800,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.51900,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.52000,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.52100,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.52200,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.52300,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.52400,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.52500,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.52600,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.52700,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.52800,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.52900,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.53000,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.53100,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.53200,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.53300,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.53400,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.53500,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.53600,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.53700,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.53800,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.53900,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.54000,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.54100,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.54200,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.54300,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.54400,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.54500,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.54600,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.54700,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.54800,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.54900,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.55000,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.55100,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.55200,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.55300,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.55400,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.55500,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.55600,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.55700,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.55800,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.55900,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.56000,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.56100,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.56200,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.56300,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.56400,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.56500,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.56600,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.56700,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.56800,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.56900,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.57000,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.57100,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.57200,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.57300,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.57400,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.57500,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.57600,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.57700,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.57800,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.57900,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.58000,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.58100,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.58200,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.58300,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.58400,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.58500,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.58600,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.58700,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.58800,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.58900,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.59000,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.59100,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.59200,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.59300,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.59400,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.59500,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.59600,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.59700,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.59800,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.59900,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.60000,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.60100,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.60200,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.60300,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.60400,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.60500,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.60600,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.60700,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.60800,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.60900,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.61000,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.61100,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.61200,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.61300,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.61500,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.61500,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.61600,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.61700,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.61800,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.61900,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.62000,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.62500,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.62500,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.62500,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.62500,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.62500,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.62600,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.62700,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.62800,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.62900,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.63000,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.63100,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.63200,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.63300,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.63400,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.63500,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.63600,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.63700,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.63800,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.63900,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.64000,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.64100,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.64200,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.64300,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.64400,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.64500,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.64600,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.64700,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.64800,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.64900,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.65000,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.65100,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.65200,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.65300,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.65400,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.65500,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.65600,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.65700,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.65800,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.65900,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.66000,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.66100,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.66200,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.66300,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.66400,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.66500,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.66600,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.66700,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.66800,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.66900,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.67000,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.67100,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.67200,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.67300,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.67400,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.67500,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.67600,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.67700,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.67800,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.67900,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.68000,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.68100,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.68200,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.68300,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.68400,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.68500,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.68600,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.68700,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.69400,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.69400,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.69400,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.69400,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.69400,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.69400,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.69400,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.69500,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.69600,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.69700,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.69800,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.69900,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.70100,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.70100,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.70200,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.70300,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.70400,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.70500,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.70600,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.70700,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.70800,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.70900,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.71000,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.71100,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.71200,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.71300,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.71400,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
0.71500,-0.00000,-0.00000,0.22191,0.00002,0.00000,-0.00000
0.71600,-0.00000,0.00000,0.22192,0.00000,-0.00000,-0.00000
0.71700,-0.00000,0.00000,0.22192,-0.00001,-0.00000,-0.00000
